REGION;REGION_NAME;DEPART;DEPART_NAME;SOUSPREFID;SOUSPREFID_NAME;P04;P04_NAME;P05;P05_NAME;P06;P06_NAME;P07;P07_NAME
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0001;0001;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0002;0002;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0002;0002;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0002;0002;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0003;0003;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0004;0004;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0004;0004;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0004;0004;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0004;0004;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0004;0004;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0004;0004;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0005;0005;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0005;0005;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0005;0005;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0005;0005;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0005;0005;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0006;0006;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0009;0009;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0009;0009;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0009;0009;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0009;0009;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0009;0009;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;13;ABIDJAN (ATTECOUBE);13;ATTECOUBE;0010;0010;003;ATTECOUBE;0001;BORIBANA
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0001;0001;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0001;0001;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0001;0001;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0001;0001;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0001;0001;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0002;0002;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0003;0003;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0003;0003;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0003;0003;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0003;0003;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;14;ABIDJAN (COCODY);14;COCODY;0004;0004;004;COCODY;0001;RIVIERA GOLF 1
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0001;0001;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0001;0001;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0001;0001;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0001;0001;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0001;0001;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0002;0002;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0002;0002;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0002;0002;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0003;0003;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0003;0003;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0003;0003;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0004;0004;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0004;0004;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0005;0005;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0005;0005;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0005;0005;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0006;0006;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0006;0006;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0006;0006;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0006;0006;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0007;0007;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0007;0007;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0008;0008;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
01;AUTONOME D'ABIDJAN;002;ABIDJAN;20;ABIDJAN (YOPOUGON);20;YOPOUGON;0008;0008;010;YOPOUGON;0001;YOPOUGON SODECI GARE GFCI
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6001;6001;007;TOKPAPLEU;0002;MONTANAN
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6002;6002;007;TOKPAPLEU;0001;HOUPHOUET VILLE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;0003;PLATEAU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;5061;DIGUIKRO
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;5062;DAH ROBERT
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;5063;SRABANAN 1
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;5065;KAMBIRE IWE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6003;6003;007;TOKPAPLEU;5066;SRABANAN 2
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5023;MANGAN GBATO
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5034;ZINGLE PASCAL
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5035;BOUTITA
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5040;OUMARPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5052;YISSONNEU 3
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5057;ERE DOUGOU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6004;6004;007;TOKPAPLEU;5060;OZANAPLEU
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6006;6006;001;BLITA;0001;CASCADE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6006;6006;001;BLITA;0001;CASCADE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6007;6007;001;BLITA;0002;MONTAGNE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6007;6007;001;BLITA;0002;MONTAGNE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6007;6007;001;BLITA;0002;MONTAGNE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6007;6007;001;BLITA;0002;MONTAGNE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6007;6007;001;BLITA;0002;MONTAGNE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6008;6008;001;BLITA;0003;SOLIDAIRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6008;6008;001;BLITA;0003;SOLIDAIRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6008;6008;001;BLITA;0003;SOLIDAIRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6008;6008;001;BLITA;0003;SOLIDAIRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6008;6008;001;BLITA;0003;SOLIDAIRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6008;6008;001;BLITA;0003;SOLIDAIRE
06;TONKPI;009;BIANKOUMA;07;SANTA;98;SANTA;6009;6009;001;BLITA;5001;KOUGAGADEPLEU
